subject_id,activity_code,timestamp,x,y,z,activity_name,label
1604,B,18590039049870,3.381485,7.4201202,2.33461,jogging,1
1604,B,18590089403874,3.2528076,3.920227,1.2960815,jogging,1
1604,B,18590139757878,-3.8558807,6.69104,1.7271271,jogging,1
1604,B,18590190111882,-17.715942,19.613052,6.1820374,jogging,1
1604,B,18590240465886,-5.395645,18.34903,5.3658295,jogging,1
1604,B,18590290819890,-2.2788239,9.782288,-1.0797882,jogging,1
1604,B,18590341173894,-2.9110565,-0.5071106,0.40698242,jogging,1
1604,B,18590391527898,-1.4664001,-6.0240936,-1.922699,jogging,1
1604,B,18590441881902,3.673706,3.6441345,0.2713623,jogging,1
1604,B,18590492235905,-0.4579773,4.311447,-4.2583466,jogging,1
1604,B,18590542589909,-9.869186,-4.488098,2.659317,jogging,1
1604,B,18590592943913,-4.457443,11.224915,-2.3185883,jogging,1
1604,B,18590643297917,3.110672,12.801361,-3.33815,jogging,1
1604,B,18590693651921,2.129593,13.56337,-0.35253906,jogging,1
1604,B,18590744005925,-1.6160583,6.1233673,2.509613,jogging,1
1604,B,18590794359929,2.224289,3.888626,2.7020264,jogging,1
1604,B,18590844713933,1.654953,3.4056396,0.31115723,jogging,1
1604,B,18590895067937,-7.923706,8.929733,-0.77571106,jogging,1
1604,B,18590945421941,-12.696701,18.512115,-0.74050903,jogging,1
1604,B,18590995775945,-4.9844055,15.863785,2.4444275,jogging,1
1604,B,18591046129948,-2.5822601,9.63147,0.45785522,jogging,1
1604,B,18591096483952,-3.7187653,-2.2361145,-1.345871,jogging,1
1604,B,18591146837956,-0.107910156,-3.4268188,-0.14361572,jogging,1
1604,B,18591197191960,3.0108948,6.4488983,-2.6920166,jogging,1
1604,B,18591247545964,-1.8656921,-5.1213226,-1.3293915,jogging,1
1604,B,18591297899968,-0.5130005,1.5945129,-4.7563934,jogging,1
1604,B,18591348253972,0.9631195,13.930588,-8.7677765,jogging,1
1604,B,18591398607976,2.2173004,14.677994,-2.843567,jogging,1
1604,B,18591448961980,1.2588348,12.739944,-0.016815186,jogging,1
1604,B,18591499315984,1.0691223,6.272339,1.7322083,jogging,1
1604,B,18591549669987,3.4749298,3.6943817,1.4724884,jogging,1
1604,B,18591600023991,3.199524,8.596664,1.8552246,jogging,1
1604,B,18591650377995,-6.3268127,16.92978,4.3662567,jogging,1
1604,B,18591700731999,-5.4945374,19.613052,2.238968,jogging,1
1604,B,18591751086003,-2.2742157,13.35231,1.2072296,jogging,1
1604,B,18591801440007,-5.2751923,4.253525,0.7508545,jogging,1
1604,B,18591851794011,-3.2926636,-6.8932495,-4.0088043,jogging,1
1604,B,18591902148015,1.4163971,3.4600677,1.5322113,jogging,1
1604,B,18591952502019,-0.3932495,3.530899,-0.7152252,jogging,1
1604,B,18592002856023,-7.4789276,15.97345,9.879898,jogging,1
1604,B,18592053210027,-4.105362,3.3258667,-1.8888702,jogging,1
1604,B,18592103564030,-2.2301788,16.117096,6.4970245,jogging,1
1604,B,18592153918034,0.36967468,15.10849,-0.3887787,jogging,1
1604,B,18592204272038,-1.0699768,7.7777863,2.1388092,jogging,1
1604,B,18592254626042,1.6617737,5.9883575,3.5989685,jogging,1
1604,B,18592304980046,3.5669098,4.438278,0.5371704,jogging,1
1604,B,18592355334050,-1.1952972,2.2512817,1.0911407,jogging,1
1604,B,18592405688054,-16.12262,18.639359,3.6047516,jogging,1
1604,B,18592456042058,-0.3784027,19.613052,3.006012,jogging,1
1604,B,18592506396062,-1.5827332,11.58429,0.5736389,jogging,1
1604,B,18592556750066,-4.279785,0.6948395,-1.1705933,jogging,1
1604,B,18592607104070,-2.2161255,-9.703995,-1.7726135,jogging,1
1604,B,18592657458073,5.145981,5.172653,1.4121857,jogging,1
1604,B,18592707812077,-2.4687195,10.011078,-5.099884,jogging,1
1604,B,18592758169958,-3.6568146,-4.371704,-3.2841644,jogging,1
1604,B,18592808523962,-8.396133,19.13858,-2.3420563,jogging,1
1604,B,18592858877966,0.46295166,14.02742,-3.9604034,jogging,1
1604,B,18592909231970,4.4763336,17.072083,2.4058685,jogging,1
1604,B,18592959585974,-0.9827423,9.678452,1.7638397,jogging,1
1604,B,18593009939978,2.7153168,6.3676605,3.2882385,jogging,1
1604,B,18593060293982,3.2675934,4.6964874,-0.2898407,jogging,1
1604,B,18593110647986,-1.2254791,12.7478485,1.8661957,jogging,1
1604,B,18593161001989,-9.275696,18.875122,4.9417114,jogging,1
1604,B,18593211355993,1.1616211,17.37358,-0.6720886,jogging,1
1604,B,18593261709997,-1.3074036,7.7245636,0.11109924,jogging,1
1604,B,18593312064001,-4.03479,-1.3063049,-1.559906,jogging,1
1604,B,18593362418005,0.3399048,-5.3062897,-3.583603,jogging,1
1604,B,18593412772009,0.7370453,10.571854,-0.33273315,jogging,1
1604,B,18593463126013,-3.816452,13.4917145,-6.893448,jogging,1
1604,B,18593513480017,-4.6943817,6.6137695,-7.288864,jogging,1
1604,B,18593563834021,-2.345169,18.464249,-3.341095,jogging,1
1604,B,18593614188025,1.8084717,15.258621,-3.1072998,jogging,1
1604,B,18593664542029,1.5056,10.458527,2.1074982,jogging,1
1604,B,18593714896032,0.52760315,5.8786774,1.0852051,jogging,1
1604,B,18593765250036,3.3139038,4.9414673,1.8998871,jogging,1
1604,B,18593815604040,0.88586426,7.4009094,-0.6958313,jogging,1
1604,B,18593865958044,-5.402359,15.680252,1.8583832,jogging,1
1604,B,18593916312048,-2.6204987,19.613052,3.6687164,jogging,1
1604,B,18593966666052,-0.46809387,12.709473,0.47598267,jogging,1
1604,B,18594017020056,-5.7191772,1.9784698,0.19979858,jogging,1
1604,B,18594067374060,-2.4025269,-4.9170074,-1.7329559,jogging,1
1604,B,18594117728064,1.036911,1.2545013,0.0703125,jogging,1
1604,B,18594168082068,-3.7910156,14.915344,1.0412292,jogging,1
1604,B,18594218436072,-4.7510986,5.941742,-3.7480621,jogging,1
1604,B,18594268790075,-4.2076416,10.397858,-4.6436615,jogging,1
1604,B,18594319144079,-0.23699951,15.434036,-4.932007,jogging,1
1604,B,18594369498083,2.333786,12.548325,0.6635895,jogging,1
1604,B,18594419852087,-0.4944458,7.2065125,2.619873,jogging,1
1604,B,18594470206091,3.647812,4.408188,2.9821472,jogging,1
1604,B,18594520560095,3.1756592,2.2196655,-0.34378052,jogging,1
1604,B,18594570914099,-1.3017273,11.255753,-2.0861206,jogging,1
1604,B,18594621268103,-7.5752716,14.951324,4.5097046,jogging,1
1604,B,18594671622107,1.7901001,18.418503,5.1113434,jogging,1
1604,B,18594721976111,-4.225128,9.293274,0.5419159,jogging,1
1604,B,18594772330114,-4.3376007,1.9853058,1.4151154,jogging,1
1604,B,18594822684118,-1.213562,-3.6309967,-2.209198,jogging,1
1604,B,18594873038122,2.2883148,8.957474,2.6812286,jogging,1
1604,B,18594923392126,-12.9449005,5.149658,1.4891815,jogging,1
1604,B,18594973746130,-5.8579865,6.9297333,0.1515503,jogging,1
1604,B,18595024100134,-2.7985687,4.9928894,1.1737213,jogging,1
1604,B,18595074454138,2.9826202,17.975082,-5.781708,jogging,1
1604,B,18595124808142,-1.266449,9.684189,1.8372192,jogging,1
1604,B,18595175162146,0.58018494,3.043213,2.7326965,jogging,1
1604,B,18595225516150,5.6726227,4.8483276,1.117096,jogging,1
1604,B,18595275870154,-0.3353119,-0.79377747,-2.7174072,jogging,1
1604,B,18595326224157,-10.428604,19.53569,-4.7287445,jogging,1
1604,B,18595376578161,-6.6971893,19.613052,-1.1067505,jogging,1
1604,B,18595426932165,-3.8121643,19.36325,3.3952484,jogging,1
1604,B,18595477286169,-1.7196655,6.3480225,-2.2883148,jogging,1
1604,B,18595527640173,-5.7482605,-8.568176,-4.7069397,jogging,1
1604,B,18595577994177,1.877533,0.99575806,3.2134857,jogging,1
1604,B,18595628348181,2.804062,10.969299,-3.3147736,jogging,1
1604,B,18595678702185,-6.2457886,18.675415,-4.7803955,jogging,1
1604,B,18595729056189,-1.5750122,12.339401,-5.128891,jogging,1
1604,B,18595779410193,0.5533447,19.365723,-1.7702484,jogging,1
1604,B,18595829764197,2.794815,15.785141,-5.4210815,jogging,1
1604,B,18595880118200,-2.2539978,4.532074,0.881958,jogging,1
1604,B,18595930472204,2.4085083,2.7524414,1.6952362,jogging,1
1604,B,18595980826208,4.8035736,2.033615,0.6226349,jogging,1
1604,B,18596031180212,-1.0901947,3.9115906,-0.24856567,jogging,1
1604,B,18596081534216,-5.100586,19.539413,-4.753998,jogging,1
1604,B,18596131888220,-4.5947876,19.231522,4.6614075,jogging,1
1604,B,18596182242224,-5.7283783,13.287231,1.2166595,jogging,1
1604,B,18596232596228,-7.085312,-2.8319244,-0.464386,jogging,1
1604,B,18596282950232,0.34924316,-3.6035614,-0.35786438,jogging,1
1604,B,18596333304236,4.353653,5.821579,-0.8880615,jogging,1
1604,B,18596383658239,2.683426,8.869492,-2.869873,jogging,1
1604,B,18596434012243,3.3551636,12.101517,-5.212784,jogging,1
1604,B,18596484366247,-3.0703735,14.271515,-3.7632751,jogging,1
1604,B,18596534720251,0.1927948,17.766739,-3.2091217,jogging,1
1604,B,18596585074255,2.097763,11.678619,-2.0945587,jogging,1
1604,B,18596635428259,-0.3889618,6.6567383,3.5820007,jogging,1
1604,B,18596685782263,3.0085907,5.2349854,1.8506622,jogging,1
1604,B,18596736136267,2.1622467,1.7854614,0.776886,jogging,1
1604,B,18596786490271,-7.1363373,9.605515,0.4465027,jogging,1
1604,B,18596836844275,-8.230682,19.613052,0.55133057,jogging,1
1604,B,18596887198279,-3.1919403,19.139267,0.51356506,jogging,1
1604,B,18596937552282,-2.2876587,10.81041,1.3024445,jogging,1
1604,B,18596987906286,-3.8308563,-2.3115692,0.13752747,jogging,1
1604,B,18597038260290,-0.13243103,-4.021042,-0.93266296,jogging,1
1604,B,18597088614294,3.867859,6.5665283,-0.057998657,jogging,1
1604,B,18597138968298,1.67276,16.36409,-2.3380127,jogging,1
1604,B,18597189322302,-1.6182098,9.751709,-3.1564941,jogging,1
1604,B,18597239676306,-0.70796204,9.164154,-2.298111,jogging,1
1604,B,18597290030310,2.7420807,14.822937,-3.9081726,jogging,1
1604,B,18597340384314,0.6140137,11.801086,1.1063385,jogging,1
1604,B,18597390738318,0.20768738,5.078293,1.9355621,jogging,1
1604,B,18597441092322,3.6450043,3.7884674,1.7112427,jogging,1
1604,B,18597491446325,1.4548187,1.5807648,-0.21226501,jogging,1
1604,B,18597541800329,-3.4555206,15.537704,-10.53331,jogging,1
1604,B,18597592154333,-3.9307556,19.613052,-3.9680786,jogging,1
1604,B,18597642508337,-2.599533,18.835434,-1.6313477,jogging,1
1604,B,18597692862341,-2.7163086,8.12352,-1.2631836,jogging,1
1604,B,18597743216345,-5.322006,-1.7299957,0.48254395,jogging,1
1604,B,18597793570349,1.4279785,-4.011551,-1.1263275,jogging,1
1604,B,18597843924353,2.4992828,11.3405,2.1506805,jogging,1
1604,B,18597894278357,-15.619446,19.026749,3.136322,jogging,1
1604,B,18597944632361,-3.6377106,8.069519,-2.2639923,jogging,1
1604,B,18597994986364,-2.231247,18.43869,-3.8055878,jogging,1
1604,B,18598045340368,3.0686646,18.349365,1.7808533,jogging,1
1604,B,18598095694372,-0.39511108,10.215088,3.9153748,jogging,1
1604,B,18598146048376,-1.5363464,4.078308,1.2429199,jogging,1
1604,B,18598196402380,10.742737,3.3422394,2.7359314,jogging,1
1604,B,18598246756384,-0.59866333,-0.09359741,2.2775269,jogging,1
1604,B,18598297110388,-3.136078,11.758209,-2.0152435,jogging,1
1604,B,18598347464392,-10.017532,19.613052,6.2925873,jogging,1
1604,B,18598397818396,11.015366,18.372192,-1.4090424,jogging,1
1604,B,18598448172400,-6.2197723,5.025406,-2.0379028,jogging,1
1604,B,18598498526404,-1.995636,-4.5787964,-2.742218,jogging,1
1604,B,18598548880407,2.6648712,-2.9180145,-1.7308197,jogging,1
1604,B,18598599234411,-2.5465393,15.902557,5.6981964,jogging,1
1604,B,18598649588415,-16.05478,15.848343,2.374649,jogging,1
1604,B,18598699942419,-5.6646423,3.24469,-6.661972,jogging,1
1604,B,18598750296423,-7.1752625,17.83899,-4.9658203,jogging,1
1604,B,18598800650427,0.75523376,10.75177,-7.3894806,jogging,1
1604,B,18598851004431,0.5634613,7.4193573,1.616806,jogging,1
1604,B,18598901358435,0.9473572,4.7416077,2.893509,jogging,1
1604,B,18598951712439,4.460037,3.1108093,2.05159,jogging,1
1604,B,18599002066443,1.4037628,6.814331,-2.8078003,jogging,1
1604,B,18599052420447,-2.4631348,19.613052,-6.941681,jogging,1
1604,B,18599102774450,-3.2619019,19.613052,2.0418549,jogging,1
1604,B,18599153128454,-1.8610535,14.2030945,1.8872528,jogging,1
1604,B,18599203482458,-2.678772,0.7093506,-1.4351044,jogging,1
1604,B,18599253836462,-2.0760498,-5.58757,-0.82788086,jogging,1
1604,B,18599304190466,0.49490356,3.651123,0.9933777,jogging,1
1604,B,18599354544470,-4.86734,3.2681274,6.5333405,jogging,1
1604,B,18599404898474,-6.363449,0.97406006,1.9362946,jogging,1
1604,B,18599455252478,-1.0384674,13.463409,-8.027649,jogging,1
1604,B,18599505606482,0.6637268,12.09285,-6.3229675,jogging,1
1604,B,18599555960486,1.7701569,13.188293,-2.2978973,jogging,1
1604,B,18599606314489,0.89907837,6.4543,1.3953705,jogging,1
1604,B,18599656668493,3.7254486,3.226532,1.9076538,jogging,1
1604,B,18599707022497,3.8522491,1.9516907,0.9630432,jogging,1
1604,B,18599757376501,-1.1518097,11.632019,-6.6647186,jogging,1
1604,B,18599807730505,-6.3474884,19.613052,-3.8539276,jogging,1
1604,B,18599858084509,-0.46247864,19.613052,-0.29530334,jogging,1
1604,B,18599908438513,-0.09436035,10.954132,-0.3942871,jogging,1
1604,B,18599958792517,-3.9971924,-1.4215088,-0.47128296,jogging,1
1604,B,18600009146521,-0.4513855,-3.8934631,0.033966064,jogging,1
1604,B,18600059500525,1.6755066,9.09494,-0.6318207,jogging,1
1604,B,18600109854529,-10.851593,18.15187,1.5147247,jogging,1
1604,B,18600160208532,-5.9824677,7.7960663,-3.073639,jogging,1
1604,B,18600210562536,-1.9889679,13.90918,6.353531,jogging,1
1604,B,18600260916540,3.4386902,19.025757,3.1757813,jogging,1
1604,B,18600311270544,0.9282379,13.209412,2.6591644,jogging,1
1604,B,18600361624548,-0.29182434,4.9797363,3.449524,jogging,1
1604,B,18600411978552,4.2368927,5.6935577,1.0708771,jogging,1
1604,B,18600462332556,-0.012054443,2.4783936,-0.064468384,jogging,1
1604,B,18600512686560,-12.377213,17.021591,-0.24491882,jogging,1
1604,B,18600563040564,-6.636841,19.613052,0.34051514,jogging,1
1604,B,18600613394568,-6.951874,16.932983,2.091446,jogging,1
1604,B,18600663748572,-2.26326,5.2186737,-2.0937805,jogging,1
1604,B,18600714102575,-5.0238495,-8.894608,-3.24823,jogging,1
1604,B,18600764456579,6.0568237,-0.20153809,-0.10395813,jogging,1
1604,B,18600814810583,0.61351013,4.6854706,-4.515579,jogging,1
1604,B,18600865164587,12.039352,19.548386,-15.926498,jogging,1
1604,B,18600915518591,-5.378952,17.038086,-4.7334595,jogging,1
1604,B,18600965872595,0.5601959,13.476791,-1.2306366,jogging,1
1604,B,18601016226599,6.548645,17.559525,-5.677063,jogging,1
1604,B,18601066580603,-2.5282288,10.204941,5.006531,jogging,1
1604,B,18601116934607,2.4385834,4.684372,2.536316,jogging,1
1604,B,18601167288611,3.7937317,2.8817291,0.105545044,jogging,1
1604,B,18601217642614,-4.374069,3.1875458,0.8447113,jogging,1
1604,B,18601267996618,-12.82309,19.613052,0.46569824,jogging,1
1604,B,18601318350622,-8.489838,19.19693,2.4753418,jogging,1
1604,B,18601368704626,-1.9243317,14.79747,0.759964,jogging,1
1604,B,18601419058630,-1.3250885,1.952713,-0.75009155,jogging,1
1604,B,18601469412634,-2.4396057,-8.200714,-1.2830505,jogging,1
1604,B,18601519766638,1.0660553,2.910492,0.76979065,jogging,1
1604,B,18601570120642,2.2581635,8.840225,-5.685669,jogging,1
1604,B,18601620474646,-3.5663147,14.463074,-1.9113312,jogging,1
1604,B,18601670828650,-0.38476563,4.631195,0.9143219,jogging,1
1604,B,18601721182654,0.64741516,18.63298,7.3951263,jogging,1
1604,B,18601771536657,4.724228,15.223816,2.0117645,jogging,1
1604,B,18601821890661,0.67918396,7.5444794,1.9619293,jogging,1
1604,B,18601872244665,2.515503,5.3411407,2.3860168,jogging,1
1604,B,18601922598669,2.0679932,5.483917,1.6286163,jogging,1
1604,B,18601972952673,-4.1680603,12.615646,4.38533,jogging,1
1604,B,18602023306677,-5.7955933,19.613052,4.1723633,jogging,1
1604,B,18602073660681,0.8501892,15.003677,-1.1877594,jogging,1
1604,B,18602124014685,-2.3240967,3.9506378,0.39302063,jogging,1
1604,B,18602174368689,-4.148361,-4.6818085,-1.2757263,jogging,1
1604,B,18602224722693,1.1045227,1.4633484,1.5363312,jogging,1
1604,B,18602275076697,-3.760437,15.677231,3.747879,jogging,1
1604,B,18602325430700,-6.680298,14.940018,-3.460205,jogging,1
1604,B,18602375784704,-2.5449066,13.798172,-5.267746,jogging,1
1604,B,18602426138708,0.002822876,16.924347,-1.2577515,jogging,1
1604,B,18602476492712,0.41630554,12.415573,4.3983,jogging,1
1604,B,18602526846716,-1.2802429,5.1427,6.1579895,jogging,1
1604,B,18602577200720,1.5352325,4.3382874,2.601654,jogging,1
1604,B,18602627554724,-1.1185913,3.944687,0.9543762,jogging,1
1604,B,18602677908728,-10.4735565,13.524826,-3.9290924,jogging,1
1604,B,18602728262732,-5.912155,19.613052,-2.461731,jogging,1
1604,B,18602778616736,-2.3059692,13.40007,-0.6630554,jogging,1
1604,B,18602828983051,-4.0151978,4.2541656,-1.6417389,jogging,1
1604,B,18602879337055,-4.607315,-5.424759,-0.116744995,jogging,1
1604,B,18602929691059,1.9831085,-0.6131134,-0.9483185,jogging,1
1604,B,18602980045063,0.271286,15.175659,2.8294373,jogging,1
1604,B,18603030399067,-0.23275757,7.1436157,-6.9197235,jogging,1
1604,B,18603080753071,-5.2811584,16.008331,-4.7669373,jogging,1
1604,B,18603131107075,-0.13146973,17.730743,-3.979828,jogging,1
1604,B,18603181461079,0.686203,11.453583,2.3572845,jogging,1
1604,B,18603231815083,-0.7307129,4.4533844,1.435318,jogging,1
1604,B,18603282169087,1.4153595,6.233597,4.701782,jogging,1
1604,B,18603332523091,2.0429077,2.2493744,0.7058258,jogging,1
1604,B,18603382877094,-3.6528778,17.841507,-10.916718,jogging,1
1604,B,18603433231098,-3.1865082,19.613052,-2.6984863,jogging,1
1604,B,18603483585102,1.6319275,19.613052,2.0538483,jogging,1
1604,B,18603533939106,-4.210739,6.0427704,-0.025009155,jogging,1
1604,B,18603584293110,-6.2542725,-3.9371033,1.2094269,jogging,1
1604,B,18603634647114,1.8371582,-6.6181946,-3.9172058,jogging,1
1604,B,18603685001118,5.141083,19.564987,2.5171967,jogging,1
1604,B,18603735355122,-7.955414,19.524231,-6.032776,jogging,1
1604,B,18603785709126,-0.09371948,13.614288,-5.103836,jogging,1
1604,B,18603836063130,-0.027038574,13.846146,-1.848526,jogging,1
1604,B,18603886417134,1.8836823,16.542694,-2.9084473,jogging,1
1604,B,18603936771137,-0.5553894,6.431793,2.9200592,jogging,1
1604,B,18603987125141,-1.0384064,3.3908997,2.7668915,jogging,1
1604,B,18604037479145,4.006714,3.0307007,-0.150177,jogging,1
1604,B,18604087833149,-2.0300598,4.2235413,-0.36520386,jogging,1
1604,B,18604138187153,-10.137863,19.613052,-3.3396454,jogging,1
1604,B,18604188541157,-3.6943665,19.613052,-1.1152496,jogging,1
1604,B,18604238895161,0.6705322,16.84372,-3.3812714,jogging,1
1604,B,18604289249165,-3.9815216,3.5744934,-0.17941284,jogging,1
1604,B,18604339603169,-2.3751526,-3.9222107,-0.04798889,jogging,1
1604,B,18604389957173,2.1974182,-0.22471619,-0.7117615,jogging,1
1604,B,18604440311176,-2.797226,13.392303,3.7124786,jogging,1
1604,B,18604490665180,-13.338303,12.782761,2.4113464,jogging,1
1604,B,18604541019184,-7.3036957,3.2622833,-7.2522125,jogging,1
1604,B,18604591373188,-8.957657,16.773605,-5.454376,jogging,1
1604,B,18604641727192,1.3339844,10.790222,-3.8006744,jogging,1
1604,B,18604692081196,1.2044983,8.872574,2.2953033,jogging,1
1604,B,18604742435200,0.08554077,4.971466,1.7931213,jogging,1
1604,B,18604792789204,2.4505157,3.6626434,0.7499542,jogging,1
1604,B,18604843143208,1.2133942,9.145035,-1.7772217,jogging,1
1604,B,18604893497212,-4.5103455,15.912155,0.8363037,jogging,1
1604,B,18604943851216,-0.9766083,17.01773,-0.3623352,jogging,1
1604,B,18604994205219,2.6470337,13.727585,-5.21196,jogging,1
1604,B,18605044559223,-4.076355,2.8462524,0.14266968,jogging,1
1604,B,18605094913227,-1.8448181,-3.0703735,-0.69869995,jogging,1
1604,B,18605145267231,1.1871185,4.256363,2.0988617,jogging,1
1604,B,18605195621235,-4.9858856,14.989944,3.5844574,jogging,1
1604,B,18605245975239,-5.9697876,12.053772,-2.5809479,jogging,1
1604,B,18605296329243,-3.2509003,13.857864,-0.6324463,jogging,1
1604,B,18605346683247,0.3809967,17.74791,-0.88575745,jogging,1
1604,B,18605397037251,0.2997589,13.269836,1.8134766,jogging,1
1604,B,18605447391255,0.466568,5.565674,2.9469452,jogging,1
1604,B,18605497745259,3.0078583,3.9300232,1.3908539,jogging,1
1604,B,18605548099262,1.6109619,2.4655762,0.12828064,jogging,1
1604,B,18605598453266,-5.745682,14.005096,-4.628647,jogging,1
1604,B,18605648807270,-6.8677673,19.613052,-3.0478973,jogging,1
1604,B,18605699161274,-5.208206,17.038605,2.0478973,jogging,1
1604,B,18605749515278,-2.2935944,9.652756,-0.3952942,jogging,1
1604,B,18605799869282,-4.5744476,-4.3644714,-1.7409973,jogging,1
1604,B,18605850223286,-0.5456848,-3.6326752,-0.6479187,jogging,1
1604,B,18605900577290,2.1165314,8.754974,-1.0096893,jogging,1
1604,B,18605950931294,-1.5763092,-0.032989502,2.1856995,jogging,1
1604,B,18606001285298,-1.8361664,10.299149,-3.0025024,jogging,1
1604,B,18606051639301,1.8379974,15.333359,-1.0424194,jogging,1
1604,B,18606101993305,2.4932556,16.944366,3.930069,jogging,1
1604,B,18606152347309,-1.8181915,11.753387,1.8369141,jogging,1
1604,B,18606202701313,4.47435,8.201279,5.005966,jogging,1
1604,B,18606253055317,3.4459076,5.217087,0.21646118,jogging,1
1604,B,18606303409321,0.33337402,0.72694397,-3.1335297,jogging,1
1604,B,18606353763325,-17.302856,18.946869,2.5011444,jogging,1
1604,B,18606404117329,-4.3414,19.613052,5.3263855,jogging,1
1604,B,18606454471333,-6.024292,7.605057,1.0655975,jogging,1
1604,B,18606504825337,-4.3621216,-2.4592743,1.3962708,jogging,1
1604,B,18606555179341,-3.8154907,-8.285431,-1.6396637,jogging,1
1604,B,18606605533344,6.4496765,10.077774,3.2256165,jogging,1
1604,B,18606655887348,-3.3193054,6.267044,-10.378021,jogging,1
1604,B,18606706241352,-0.5875244,9.680298,-8.951248,jogging,1
1604,B,18606756595356,-5.490341,18.908737,-7.381256,jogging,1
1604,B,18606806949360,-0.4589386,12.5858,-6.6170654,jogging,1
1604,B,18606857303364,-0.31663513,8.373581,1.1191101,jogging,1
1604,B,18606907657368,0.584198,4.223175,0.87420654,jogging,1
1604,B,18606958011372,3.2955017,4.1506805,1.5830841,jogging,1
1604,B,18607008365376,2.3081512,4.367813,-2.0487823,jogging,1
1604,B,18607058719380,-1.164444,17.563904,-7.630905,jogging,1
1604,B,18607109073384,-3.9051514,19.030289,5.1480713,jogging,1
1604,B,18607159427387,-4.1878967,14.7708435,4.6267853,jogging,1
1604,B,18607209781391,-3.992569,3.4383087,-0.8144226,jogging,1
1604,B,18607260135395,-4.8241425,-7.4994507,-1.3928223,jogging,1
1604,B,18607310489399,0.8688507,0.87039185,0.08125305,jogging,1
1604,B,18607360843403,-3.525238,16.626083,0.09373474,jogging,1
1604,B,18607411197407,-13.225311,10.6019745,0.9184265,jogging,1
1604,B,18607461551411,-3.357071,2.7816467,-5.958954,jogging,1
1604,B,18607511905415,-3.571701,19.613052,-2.8229523,jogging,1
1604,B,18607562259419,2.0800476,15.107239,0.8825531,jogging,1
1604,B,18607612613423,-0.3744049,8.016037,2.6377563,jogging,1
1604,B,18607662967426,1.1657104,6.099121,2.8166351,jogging,1
1604,B,18607713321430,2.5615234,2.0740967,1.219162,jogging,1
1604,B,18607763675434,1.8931427,6.274536,-4.205826,jogging,1
1604,B,18607814029438,-3.4047852,14.119171,-1.10495,jogging,1
1604,B,18607864383442,1.7296143,17.09343,1.7575378,jogging,1
1604,B,18607914737446,3.0654297,13.636429,-1.7081451,jogging,1
1604,B,18607965091450,-4.0227814,3.4863586,0.9417877,jogging,1
1604,B,18608015445454,-1.7982025,-3.004303,-1.5769806,jogging,1
1604,B,18608065799458,0.21713257,1.4859314,0.32673645,jogging,1
1604,B,18608116153462,-7.9380035,14.208267,5.660858,jogging,1
1604,B,18608166507466,-6.4315033,8.471619,-2.7951202,jogging,1
1604,B,18608216861469,-5.0063934,12.945953,-4.753586,jogging,1
1604,B,18608267215473,0.92393494,16.649261,-1.5587006,jogging,1
1604,B,18608317569477,4.0423584,12.946884,0.5011749,jogging,1
1604,B,18608367923481,0.37580872,8.212479,1.1471558,jogging,1
1604,B,18608418277485,1.1913605,5.987076,2.6500244,jogging,1
1604,B,18608468631489,2.4339447,3.5333862,0.80630493,jogging,1
1604,B,18608518985493,0.8287811,14.689758,-6.2662354,jogging,1
1604,B,18608569339497,-5.585541,17.703339,2.9895172,jogging,1
1604,B,18608619693501,0.54237366,17.956528,4.3984222,jogging,1
1604,B,18608670047505,-3.3831787,8.4101715,-1.3061218,jogging,1
1604,B,18608720401509,-3.5656128,-0.104766846,-0.06362915,jogging,1
1604,B,18608770755512,0.46380615,-5.056259,-2.5335999,jogging,1
1604,B,18608821109516,3.3096466,6.8681183,2.9062195,jogging,1
1604,B,18608871463520,-7.9957275,11.87355,-0.44200134,jogging,1
1604,B,18608921817524,-3.7514038,-1.1660614,-8.357941,jogging,1
1604,B,18608972171528,1.7200928,12.702133,-2.5496826,jogging,1
1604,B,18609022525532,0.042144775,17.76828,-2.8991852,jogging,1
1604,B,18609072879536,1.9127045,6.376816,2.1423035,jogging,1
1604,B,18609123233540,1.4763641,4.118515,0.81108093,jogging,1
1604,B,18609173587544,3.3841248,4.982422,1.2603455,jogging,1
1604,B,18609223941548,1.0324249,0.3653717,-0.94325256,jogging,1
1604,B,18609274295551,-12.122482,19.613052,-6.4985046,jogging,1
1604,B,18609324649555,-3.3603363,19.597488,-0.57962036,jogging,1
1604,B,18609375003559,-5.5946045,18.513885,5.523346,jogging,1
1604,B,18609425357563,-0.66459656,6.1639404,-1.9563141,jogging,1
1604,B,18609475711567,-4.2931213,-5.686249,-1.0696411,jogging,1
1604,B,18609526065571,0.34907532,-2.3417969,0.06401062,jogging,1
1604,B,18609576419575,2.1890259,10.660278,3.1068268,jogging,1
1604,B,18609626773579,-3.6227264,18.563751,-3.532196,jogging,1
1604,B,18609677127583,-5.8447876,12.844025,-4.9407806,jogging,1
1604,B,18609727481587,-0.89497375,15.762466,-5.8549805,jogging,1
1604,B,18609777835591,1.4342804,9.742157,-4.610977,jogging,1
1604,B,18609828189594,-0.69633484,6.273636,1.3211517,jogging,1
1604,B,18609878543598,1.7262421,3.9314728,3.3121033,jogging,1
1604,B,18609928897602,4.115906,3.776947,1.3316803,jogging,1
1604,B,18609979251606,-2.9764557,6.133316,-2.4221497,jogging,1
1604,B,18610029605610,-11.746109,19.613052,-3.2555695,jogging,1
